airwomen,8
airworthier,11
airworthiest,12
airworthiness,13
airworthy,9
airy,4
aisle,5
aisled,6
aisles,6
aitch,5
aitches,7
ajar,4
ajiva,5
ajowans,7
akenes,6
akimbo,6
akin,4
akron,5
akvavit,7
akvavits,8
al,2
alabama,7
alabamian,9
alabamians,10
alabaster,9
alack,5
alacrities,10
alacrity,8
aladdin,7
alai,4
alameda,7
alamedas,8
alamo,5
alamode,7
alamodes,8
alamos,6
alan,4
alans,5
alar,4
alarm,5
alarmclock,10
alarmed,7
alarming,8
alarmingly,10
alarmism,8
alarmisms,9
alarmist,8
alarmists,9
alarms,6
alarum,6
alarumed,8
alaruming,9
alarums,7
alary,5
alas,4
alaska,6
alaskan,7
alaskans,8
alaskas,7
alate,5
alated,6
alb,3
alba,4
albacore,8
albacores,9
albania,7
albanian,8
albanians,9
albany,6
albatross,9
albatrosses,11
albedo,6
albedos,7
albeit,6
albert,6
alberta,7
albinism,8
albinisms,9
albino,6
albinoism,9
albinos,7
albs,4
album,5
albumen,7
albumens,8
albumin,7
albuminous,10
albumins,8
albums,6
albuquerque,11
alcalde,7
alcaldes,8
alcazar,7
alcazars,8
alchemic,8
alchemical,10
alchemies,9
alchemist,9
alchemists,10
alchemy,7
alchymies,9
alcohol,7
alcoholic,9
alcoholically,13
alcoholics,10
alcoholism,10
alcoholization,14
alcoholized,11
alcoholizing,12
alcoholometer,13
alcohols,8
alcove,6
alcoved,7
alcoves,7
aldehyde,8
aldehydes,9
alder,5
alderman,8
aldermanic,10
aldermanry,10
aldermen,8
alders,6
alderwoman,10
alderwomen,10
aldrin,6
aldrins,7
ale,3
aleatory,8
alecs,5
alee,4
alefs,5
alehouse,8
alehouses,9
alembic,7
alembics,8
aleph,5
alephs,6
alert,5
alerted,7
alerter,7
alerters,8
alertest,8
alerting,8
alertly,7
alertness,9
alerts,6
ales,4
aleuron,7
aleutian,8
aleutians,9
alewife,7
alewives,8
alexander,9
alexandria,10
alexandrian,11
alexandrine,11
alexandrines,12
alexia,6
alfa,4
alfalfa,7
alfalfas,8
alfas,5
alfred,6
alfresco,8
alga,4
algae,5
algal,5
algas,5
algebra,7
algebraic,9
algebraically,13
algebras,8
algeria,7
algerian,8
algerians,9
algicide,8
algicides,9
algid,5
algiers,7
algin,5
alginate,8
alginates,9
algins,6
algoid,6
algonquian,10
algonquians,11
algonquin,9
algonquins,10
algorism,8
algorisms,9
algorithm,9
algorithmic,11
algorithms,10
alias,5
aliases,7
alibi,5
alibied,7
alibies,7
alibiing,8
alibis,6
alice,5
alien,5
alienabilities,14
alienability,12
alienable,9
alienage,8
alienages,9
alienate,8
alienated,9
alienates,9
alienating,10
alienation,10
alienator,9
aliened,7
alienee,7
alienees,8
aliener,7
alieners,8
aliening,8
alienism,8
alienisms,9
alienist,8
alienists,9
alienly,7
alienors,8
aliens,6
alight,6
alighted,8
alighting,9
alights,7
align,5
aligned,7
aligner,7
aligners,8
aligning,8
alignment,9
alignments,10
aligns,6
alii,4
alike,5
alikeness,9
aliment,7
alimentary,10
alimentation,12
alimented,9
alimenting,10
aliments,8
alimonies,9
alimony,7
aline,5
alined,6
alinement,9
aliner,6
aliners,7
alines,6
alining,7
aliphatic,9
aliquant,8
aliquot,7
aliquots,8
alit,4
aliter,6
alive,5
aliveness,9
alizarin,8
alizarine,9
alizarins,9
alkali,6
alkalic,7
alkalies,8
alkalify,8
alkalin,7
alkaline,8
alkalinities,12
alkalinity,10
alkalinization,14
alkalinize,10
alkalinized,11
alkalinizes,11
alkalinizing,12
alkalis,7
alkalise,8
alkalization,12
alkalize,8
alkalized,9
alkalizes,9
alkalizing,10
alkaloid,8
alkaloids,9
alkalosis,9
alkyd,5
alkyds,6
alkyl,5
alkyls,6
all,3
allah,5
allay,5
allayed,7
allayer,7
allayers,8
allaying,8
allayment,9
allays,6
allegation,10
allegations,11
allegator,9
allege,6
allegeable,10
alleged,7
allegedly,9
allegement,10
alleger,7
allegers,8
alleges,7
allegheny,9
allegiance,10
allegiances,11
allegiant,9
allegiantly,11
alleging,8
allegoric,9
allegorical,11
allegorically,13
allegories,10
allegorist,10
allegorists,11
allegory,8
allegretto,10
allegro,7
allegros,8
allele,6
alleles,7
allelic,7
alleluia,8
alleluias,9
allen,5
aller,5
allergen,8
allergenic,10
allergenicity,13
allergens,9
allergic,8
allergies,9
allergin,8
allergist,9
allergists,10
allergology,11
allergy,7
alleviate,9
alleviated,10
alleviates,10
alleviating,11
alleviation,11
alleviations,12
alleviative,11
alleviator,10
alleviators,11
alleviatory,11
alley,5
alleys,6
alleyway,8
alleyways,9
allheal,7
allheals,8
alliable,8
alliance,8
alliances,9
allied,6
allies,6
alligator,9
alligators,10
alliterate,10
alliterated,11
alliterates,11
alliterating,12
alliteration,12
alliterations,13
alliterative,12
alliteratively,14
allium,6
alliums,7
allocability,12
allocable,9
allocate,8
allocated,9
allocatee,9
allocates,9
allocating,10
allocation,10
allocations,11
allocator,9
allocators,10
allogenic,9
allomorphism,12
allopathies,11
allopaths,9
allopathy,9
allot,5
alloted,7
allotment,9
allotments,10
allotrope,9
allotropes,10
allotrophic,11
allotropic,10
allotropically,14
allotropies,11
allotropism,11
allotropy,9
allots,6
allottable,10
allotted,8
allottee,8
allottees,9
allotter,8
allotters,9
allotting,9
allotypes,9
allotypic,9
allotypically,13
allover,7
allovers,8
allow,5
allowable,9
allowance,9
allowances,10
allowed,7
allowing,8
allows,6
alloy,5
alloyed,7
alloying,8
alloys,6
alls,4
allspice,8
allspices,9
allude,6
alluded,7
alludes,7
alluding,8
allure,6
allured,7
allurement,10
allurements,11
allurer,7
allurers,8
allures,7
alluring,8
alluringly,10
allusion,8
allusions,9
allusive,8
allusively,10
allusiveness,12
alluvia,7
alluvial,8
alluvials,9
alluvium,8
alluviums,9
ally,4
allying,7
allyls,6
alma,4
almanac,7
almanacs,8
almandine,9
almandines,10
almightily,10
almightiness,12
almighty,8
almner,6
almners,7
almond,6
almonds,7
almoner,7
almoners,8
almonry,7
almost,6
alms,4
almshouse,9
almshouses,10
almsman,7
almsmen,7
alnico,6
alnicoes,8
aloe,4
aloes,5
aloft,5
aloha,5
alohas,6
alone,5
aloneness,9
along,5
alongshore,10
alongside,9
aloof,5
aloofly,7
aloofness,9
alopecia,8
alopecias,9
alopecic,8
aloud,5
alp,3
alpaca,6
alpacas,7
alpenhorn,9
alpenhorns,10
alpenstock,10
alpenstocks,11
alpha,5
alphabet,8
alphabeted,10
alphabetic,10
alphabetical,12
alphabetically,14
alphabetization,15
alphabetize,11
alphabetized,12
alphabetizer,12
alphabetizers,13
alphabetizes,12
alphabetizing,13
alphabets,9
alphameric,10
alphanumeric,12
alphanumerics,13
alphas,6
alphorn,7
alphorns,8
alpine,6
alpinely,8
alpines,7
alpinism,8
alpinisms,9
alpinist,8
alpinists,9
alps,4
already,7
alright,7
also,4
alt,3
altar,5
altarpiece,10
altarpieces,11
altars,6
alter,5
alterability,12
alterable,9
alterably,9
alterant,8
alterants,9
alteration,10
alterations,11
alterative,10
alteratively,12
altercation,11
altercations,12
altered,7
alterer,7
alterers,8
altering,8
alternate,9
alternated,10
alternately,11
alternateness,13
alternates,10
alternating,11
alternatingly,13
alternation,11
alternations,12
alternative,11
alternatively,13
alternativeness,15
alternatives,12
alternator,10
alternators,11
alters,6
althea,6
altho,5
althorn,7
althorns,8
although,8
altimeter,9
altimeters,10
altitude,8
altitudes,9
alto,4
altogether,10
altos,5
altruism,8
altruisms,9
altruist,8
altruistic,10
altruistically,14
altruists,9
alum,4
alumin,6
alumina,7
aluminas,8
alumine,7
alumines,8
aluminic,8
aluminize,9
aluminized,10
aluminizes,10
aluminizing,11
alumins,7
aluminum,8
aluminums,9
alumna,6
alumnae,7
alumni,6
alumnus,7
alumroot,8
alumroots,9
alums,5
alveolar,8
alveolars,9
alveolate,9
alveoli,7
alveolus,8
alway,5
always,6
alyssum,7
alyssums,8
alzheimer,9
am,2
ama,3
amah,4
amahs,5
amain,5
amalgam,7
amalgamate,10
amalgamated,11
amalgamates,11
amalgamating,12
amalgamation,12
amalgamative,12
amalgamator,11
amalgamators,12
amalgams,8
amandine,8
amanita,7
amanitas,8
amanuenses,10
amanuensis,10
amaranth,8
amaranthine,11
amaranths,9
amarettos,9
amarillo,8
amaryllis,9
amaryllises,11
amass,5
amassed,7
amasser,7
amassers,8
amasses,7
amassing,8
amassment,9
amassments,10
amateur,7
amateurish,10
amateurishly,12
amateurishness,14
amateurism,10
amateurs,8
amative,7
amatively,9
amativeness,11
amatorially,11
amatory,7
amaze,5
amazed,6
amazedly,8
amazement,9
amazes,6
amazing,7
amazingly,9
amazon,6
amazonian,9
amazons,7
ambassador,10
ambassadorial,13
ambassadors,11
ambassadorship,14
ambassadorships,15
ambassadress,12
amber,5
ambergrease,11
ambergris,9
ambers,6
ambery,6
ambiance,8
ambidexter,10
ambidexterities,15
ambidexterity,13
ambidextrous,12
ambidextrously,14
ambidextrousness,16
ambience,8
ambiences,9
ambient,7
ambients,8
ambiguities,11
ambiguity,9
ambiguous,9
ambiguously,11
ambiguousness,13
ambilateral,11
ambisexualities,15
ambisexuality,13
ambition,8
ambitioned,10
ambitions,9
ambitious,9
ambitiously,11
ambitiousness,13
ambivalence,11
ambivalent,10
ambivalently,12
ambivert,8
ambiverts,9
amble,5
ambled,6
ambler,6
amblers,7
ambles,6
ambling,7
ambrosia,8
ambrosial,9
ambrosially,11
ambrosias,9
ambulance,9
ambulances,10
ambulant,8
ambulate,8
ambulated,9
ambulates,9
ambulating,10
ambulation,10
ambulator,9
ambulatories,12
ambulators,10
ambulatory,10
ambuscade,9
ambuscaded,10
ambuscades,10
ambuscading,11
ambush,6
ambushed,8
ambusher,8
ambushers,9
ambushes,8
ambushing,9
ambushment,10
ameba,5
amebae,6
ameban,6
amebas,6
amebean,7
amebic,6
ameboid,7
ameer,5
ameerate,8
ameers,6
ameliorate,10
ameliorated,11
ameliorates,11
ameliorating,12
amelioration,12
ameliorations,13
ameliorative,12
amen,4
amenability,11
amenable,8
amenably,8
amend,5
amendable,9
amendatory,10
amended,7
amender,7
amenders,8
amending,8
amendment,9
amendments,10
amends,6
amenities,9
amenity,7
amens,5
ament,5
aments,6
amerce,6
amerced,7
amercement,10
amercements,11
amerces,7
amercing,8
america,7
american,8
americana,9
americanism,11
americanisms,12
americanist,11
americanization,15
americanize,11
americanized,12
americanizes,12
americanizing,13
americans,9
americas,8
americium,9
amerind,7
amerindian,10
amerindians,11
amerinds,8
amerism,7
amethyst,8
amethysts,9
amex,4
amiability,10
amiable,7
amiableness,11
amiably,7
amias,5
amicabilities,13
amicability,11
amicable,8
amicableness,12
amicably,8
amice,5
amici,5
amicus,6
amid,4
amide,5
amides,6
amidic,6
amids,5
amidship,8
amidships,9
amidst,6
amies,5
amigas,6
amigo,5
amigos,6
amines,6
aminic,6
aminity,7
amino,5
amirate,7
amirates,8
amire,5
amirs,5
amis,4
amish,5
amiss,5
amities,7
amity,5
ammeter,7
ammeters,8
ammine,6
ammino,6
ammo,4
ammonia,7
ammoniac,8
ammoniacs,9
ammonias,8
ammoniate,9
ammoniating,11
ammonic,7
ammonify,8
ammonite,8
ammonites,9
ammonium,8
ammoniums,9
ammonoid,8
ammos,5
ammunition,10
amnesia,7
amnesiac,8
amnesiacs,9
amnesias,8
amnesic,7
amnesics,8
amnestic,8
amnestied,9
amnesties,9
amnesty,7
amnestying,10
amniocentesis,13
amnion,6
amnionic,8
amnions,7
amniote,7
amniotes,8
amniotic,8
amoeba,6
amoebae,7
amoeban,7
amoebas,7
amoebean,8
amoebic,7
amoeboid,8
amoebous,8
amok,4
amoks,5
amole,5
amoles,6
among,5
amongst,7
amontillado,11
amontillados,12
amoral,6
amorality,9
amorally,8
amoretti,8
amoretto,8
amorists,8
amoroso,7
amorous,7
amorously,9
amorousness,11
amorphous,9
amorphously,11
amorphousness,13
amort,5
amortise,8
amortizable,11
amortization,12
amortize,8
amortized,9
amortizement,12
amortizes,9
amortizing,10
amount,6
amounted,8
amounting,9
amounts,7
amour,5
amours,6
amove,5
amp,3
amperage,8
amperages,9
ampere,6
amperes,7
ampersand,9
ampersands,10
amphetamine,11
amphetamines,12
amphibia,8
amphibian,9
amphibians,10
amphibious,10
amphibiousness,14
amphibole,9
amphiboles,10
amphitheater,12
amphitheaters,13
amphora,7
amphorae,8
amphoral,8
amphoras,8
ampicillin,10
ampitheater,11
ample,5
ampleness,9
ampler,6
amplest,7
amplifiable,11
amplification,13
amplifications,14
amplified,9
amplifier,9
amplifiers,10
amplifies,9
amplify,7
amplifying,10
amplitude,9
amplitudes,10
amply,5
ampoule,7
ampoules,8
amps,4
ampul,5
ampule,6
ampules,7
ampulla,7
ampuls,6
amputate,8
amputated,9
amputates,9
amputating,10
amputation,10
amputations,11
amputator,9
amputee,7
amputees,8
amreeta,7
amreetas,8
amrita,6
amritas,7
amsterdam,9
amtrac,6
amtrack,7
amtracks,8
amtracs,7
amtrak,6
amu,3
amuck,5
amucks,6
amulet,6
amulets,7
amusable,8
amuse,5
amused,6
amusedly,8
amusement,9
amusements,10
amuser,6
amusers,7
amuses,6
amusing,7
amusingly,9
amyl,4
amylase,7
amylases,8
amyls,5
an,2
ana,3
anabolic,8
anabolism,9
anachronism,11
anachronisms,12
anachronistic,13
anachronistical,15
anachronistically,17
anaconda,8
anacondas,9
anadem,6
anadems,7
anaemia,7
anaemias,8
anaemic,7
anaerobe,8
anaerobes,9
anaerobic,9
anaerobically,13
anaesthesia,11
anaesthetic,11
anaesthetist,12
anaesthetization,16
anaesthetize,12
anaesthetized,13
anaesthetizing,14
anagram,7
anagrammed,10
anagrams,8
anaheim,7
anal,4
analects,8
analemma,8
analemmas,9
analeptic,9
analgesia,9
analgesic,9
analgesics,10
analgia,7
anality,7
anally,6
analog,6
analogic,8
analogical,10
analogically,12
analogies,9
analogize,9
analogous,9
analogously,11
analogousness,13
analogs,7
analogue,8
analogues,9
analogy,7
analysand,9
analysands,10
analyse,7
analysed,8
analyser,8
analyses,8
analysis,8
analyst,7
analysts,8
analytic,8
analytical,10
analytically,12
analyzable,10
analyze,7
analyzed,8
analyzer,8
analyzers,9
analyzes,8
analyzing,9
anapest,7
anapestic,9
anapests,8
anarch,6
anarchic,8
anarchical,10
anarchically,12
anarchies,9
anarchism,9
anarchist,9
anarchistic,11
anarchists,10
anarchs,7
anarchy,7
anastigmatic,12
anastomoses,11
anastomosis,11
anatase,7
anathema,8
anathemas,9
anathemata,10
anathematize,12
anathematized,13
anathematizes,13
anathematizing,14
anatomic,8
anatomical,10
anatomically,12
anatomies,9
anatomist,9
anatomists,10
anatomize,9
anatomized,10
anatomizes,10
anatomizing,11
anatomy,7
anatto,6
anattos,7
ancestor,8
ancestors,9
ancestral,9
ancestrally,11
ancestress,10
ancestresses,12
ancestries,10
ancestry,8
anchor,6
anchorage,9
anchorages,10
anchored,8
anchoress,9
anchoresses,11
anchoring,9
anchorite,9
anchorites,10
anchoritic,10
anchors,7
anchovies,9
anchovy,7
ancien,6
anciens,7
ancient,7
ancienter,9
ancientest,10
anciently,9
ancientness,11
ancients,8
ancillaries,11
ancillary,9
and,3
andante,7
andantes,8
andantino,9
andantinos,10
andean,6
anderson,8
andes,5
andesite,8
andesyte,8
andiron,7
andirons,8
andorra,7
andre,5
andrew,6
androgen,8
androgenic,10
androgens,9
androgyne,9
androgynies,11
androgynism,11
androgynous,11
androgyny,9
android,7
androids,8
andromeda,9
ands,4
anear,5
anearing,8
anecdotal,9
anecdote,8
anecdotes,9
anecdotic,9
anecdotist,10
anecdotists,11
anechoic,8
anele,5
anemia,6
anemias,7
anemic,6
anemometer,10
anemometers,11
anemone,7
anemones,8
anent,5
anergy,6
aneroid,7
aneroids,8
anesthesia,10
anesthesiologies,16
anesthesiologist,16
anesthesiologists,17
anesthesiology,14
anesthetic,10
anesthetically,14
anesthetics,11
anesthetist,11
anesthetists,12
anesthetization,15
anesthetize,11
anesthetized,12
anesthetizes,12
anesthetizing,13
aneurism,8
aneurisms,9
aneurysm,8
aneurysms,9
anew,4
angaries,8
angary,6
angas,5
angel,5
angeles,7
angelfish,9
angelfishes,11
angelic,7
angelica,8
angelical,9
angelically,11
angelicas,9
angels,6
angelus,7
angeluses,9
anger,5
angered,7
angering,8
angerly,7
angers,6
angina,6
anginal,7
anginas,7
anginous,8
angiogram,9
angiology,9
angiosperm,10
angiosperms,11
angle,5
angled,6
angler,6
anglers,7
angles,6
angleworm,9
angleworms,10
anglians,8
anglican,8
anglicanism,11
anglicans,9
anglicism,9
anglicisms,10
anglicization,13
anglicize,9
anglicized,10
anglicizes,10
anglicizing,11
angling,7
anglings,8
anglo,5
anglophile,10
anglophiles,11
anglophilia,11
anglophobe,10
anglophobes,11
anglophobia,11
anglos,6
angola,6
angolan,7
angolans,8
angora,6
angoras,7
angostura,9
angrier,7
angriest,8
angrily,7
angry,5
angst,5
angstrom,8
angstroms,9
angsts,6
anguish,7
anguished,9
anguishes,9
anguishing,10
angular,7
angularities,12
angularity,10
angularly,9
angularness,11
angulating,10
angus,5
anguses,7
anhydride,9
anhydrides,10
anhydrous,9
anile,5
anilin,6
aniline,7
anilines,8
anilins,7
anilities,9
anility,7
anils,5
anima,5
animadversion,13
animadversions,14
animadvert,10
animadverted,12
animadverting,13
animadverts,11
animal,6
animalcule,10
animalcules,11
animalism,9
animalistic,11
animalities,11
animality,9
animally,8
animals,7
animas,6
animate,7
animated,8
animater,8
animaters,9
animates,8
animating,9
animation,9
animations,10
animato,7
animator,8
animators,9
animism,7
animisms,8
animist,7
animistic,9
animists,8
animo,5
animosities,11
animosity,9
animus,6
animuses,8
anion,5
anionic,7
anionically,11
anions,6
anis,4
anise,5
aniseed,7
aniseeds,8
anises,6
anisette,8
anisettes,9
anisic,6
anitinstitutionalism,20
ankara,6
ankh,4
ankhs,5
ankle,5
anklebone,9
anklebones,10
ankles,6
anklet,6
anklets,7
ankus,5
ankuses,7
ann,3
anna,4
annal,5
annalist,8
annalists,9
annals,6
annapolis,9
annas,5
annat,5
annatto,7
annattos,8
anne,4
anneal,6
annealed,8
annealer,8
annealers,9
annealing,9
anneals,7
annelid,7
annelids,8
annex,5
annexation,10
annexational,12
annexations,11
annexed,7
annexes,7
annexing,8
annexion,8
annexure,8
annie,5
annihilate,10
annihilated,11
annihilates,11
annihilating,12
annihilation,12
annihilator,11
annihilators,12
anniversaries,13
anniversary,11
anno,4
annotate,8
annotated,9
annotates,9
annotating,10
annotation,10
annotations,11
annotative,10
annotatively,12
annotativeness,14
annotator,9
annotators,10
announce,8
announced,9
announcement,12
announcements,13
announcer,9
announcers,10
announces,9
announcing,10
annoy,5
annoyance,9
annoyances,10
annoyed,7
annoyer,7
annoyers,8
annoying,8
annoyingly,10
annoys,6
annual,6
annualized,10
annually,8
annuals,7
annuitant,9
annuitants,10
annuities,9
annuity,7
annul,5
annular,7
annularity,10
annulate,8
annuler,7
annulet,7
annuli,6
annullable,10
annulled,8
annulling,9
annulment,9
annulments,10
annuls,6
annulus,7
annuluses,9
annum,5
annunciate,10
annunciated,11
annunciates,11
annunciating,12
annunciation,12
annunciations,13
annunciator,11
annunciators,12
annunciatory,12
anodal,6
anodally,8
anode,5
anodes,6
anodic,6
anodically,10
anodization,11
anodize,7
anodized,8
anodizes,8
anodizing,9
anodyne,7
anodynes,8
anodynic,8
anoia,5
anoint,6
anointed,8
anointer,8
anointers,9
anointing,9
anointment,10
anointments,11
anoints,7
anole,5
anoles,6
anomalies,9
anomalistic,11
anomalous,9
anomaly,7
anomia,6
anomic,6
anomie,6
anomies,7
anomy,5
anon,4
anonym,6
anonyma,7
anonymities,11
anonymity,9
anonymous,9
anonymously,11
anonymousness,13
anonyms,7
anopheles,9
anopia,6
anorak,6
anoraks,7
anorectic,9
anorexia,8
anorexias,9
anorexy,7
another,7
anoxia,6
anoxias,7
anoxic,6
anschluss,9
ansi,4
answer,6
answerability,13
answerable,10
answered,8
answerer,8
answerers,9
answering,9
answers,7
ant,3
antacid,7
antacids,8
antagonism,10
antagonisms,11
antagonist,10
antagonistic,12
antagonistically,16
antagonists,11
antagonize,10
antagonized,11
antagonizes,11
antagonizing,12
antarctic,9
antarctica,10
ante,4
anteater,8
anteaters,9
antebellum,10
antecede,8
anteceded,9
antecedence,11
antecedent,10
antecedental,12
antecedently,12
antecedents,11
antecedes,9
anteceding,10
antechamber,11
antechambers,12
antechoir,9
antechoirs,10
anted,5
antedate,8
antedated,9
antedates,9
antedating,10
antediluvian,12
anteed,6
antefix,7
anteing,7
antelope,8
antelopes,9
antemortem,10
antenna,7
antennae,8
antennal,8
antennas,8
antepartum,10
antepast,8
antepenult,10
antepenultimate,15
antepenults,11
anteposition,12
anterior,8
anteriorly,10
anteroom,8
anterooms,9
antes,5
anthem,6
anthemed,8
anthems,7
anther,6
antheral,8
anthers,7
